date,time,model,logloss,top1,top3
19606,E,freq_indep,4.037396210351205,FALSE,FALSE
19607,M,freq_indep,4.690327994328398,FALSE,FALSE
19607,E,freq_indep,4.508006437534443,FALSE,FALSE
19608,M,freq_indep,5.634987996186466,FALSE,FALSE
19608,E,freq_indep,4.654158743174739,FALSE,FALSE
19609,M,freq_indep,4.45898767581001,FALSE,FALSE
19609,E,freq_indep,5.780743515792329,FALSE,FALSE
19610,M,freq_indep,4.843249264013414,FALSE,FALSE
19610,E,freq_indep,4.774256392526462,FALSE,FALSE
19611,M,freq_indep,4.418475444381914,FALSE,FALSE
19611,E,freq_indep,4.1083205160780745,FALSE,FALSE
19612,M,freq_indep,4.386480985023262,FALSE,FALSE
19612,E,freq_indep,5.233778845410466,FALSE,FALSE
19613,M,freq_indep,4.317661258718978,FALSE,FALSE
19613,E,freq_indep,4.6361149898375125,FALSE,FALSE
19614,M,freq_indep,5.509557013359422,FALSE,FALSE
19614,E,freq_indep,4.816409832799477,FALSE,FALSE
19615,M,freq_indep,5.024538199265247,FALSE,FALSE
19615,E,freq_indep,4.202558146862334,FALSE,FALSE
19616,M,freq_indep,4.462229585917988,FALSE,FALSE
19616,E,freq_indep,4.5800126215743715,FALSE,FALSE
19617,M,freq_indep,4.738701578612614,FALSE,FALSE
19617,E,freq_indep,4.264243599017498,FALSE,FALSE
19618,M,freq_indep,4.917697298436987,FALSE,FALSE
19618,E,freq_indep,4.540403067295519,FALSE,FALSE
19619,M,freq_indep,4.5367723755124505,FALSE,FALSE
19619,E,freq_indep,4.5367723755124505,FALSE,FALSE
19620,M,freq_indep,4.966480204685305,FALSE,FALSE
19620,E,freq_indep,4.589185973543837,FALSE,FALSE
19621,M,freq_indep,4.56101509657714,FALSE,FALSE
19621,E,freq_indep,4.493875793739512,FALSE,FALSE
19622,M,freq_indep,5.505476705417991,FALSE,FALSE
19622,E,freq_indep,3.9324064371547665,FALSE,FALSE
19623,M,freq_indep,4.360344401114989,FALSE,FALSE
19623,E,freq_indep,3.580185843565414,TRUE,TRUE
19624,M,freq_indep,4.92565821016505,FALSE,FALSE
19624,E,freq_indep,5.5418443495888665,FALSE,FALSE
19625,M,freq_indep,4.848697169028921,FALSE,FALSE
19625,E,freq_indep,5.841948942039205,FALSE,FALSE
19626,M,freq_indep,4.36034440111499,FALSE,FALSE
19679,E,freq_indep,5.290537179229074,FALSE,FALSE
19680,M,freq_indep,5.067393627914865,FALSE,FALSE
19680,E,freq_indep,4.328782120155069,FALSE,FALSE
19681,M,freq_indep,4.292414475984194,FALSE,FALSE
19681,E,freq_indep,4.765255601335164,FALSE,FALSE
19682,M,freq_indep,3.9543253851188354,FALSE,FALSE
19682,E,freq_indep,4.102643365036796,FALSE,FALSE
19683,M,freq_indep,4.795790545596741,FALSE,FALSE
19683,E,freq_indep,5.008187857119776,FALSE,FALSE
19684,M,freq_indep,5.701335037679722,FALSE,FALSE
19684,E,freq_indep,4.8836673488628,FALSE,FALSE
19685,M,freq_indep,4.8836673488628,FALSE,FALSE
19685,E,freq_indep,4.597011998286628,FALSE,FALSE
19686,M,freq_indep,4.779333555080582,FALSE,FALSE
19686,E,freq_indep,5.201153618094389,FALSE,FALSE
19687,M,freq_indep,6.012083834310718,FALSE,FALSE
19687,E,freq_indep,4.970011692593217,FALSE,FALSE
19688,M,freq_indep,4.500008063347481,FALSE,FALSE
19688,E,freq_indep,5.221127727856906,FALSE,FALSE
19689,M,freq_indep,5.152134856369956,FALSE,FALSE
19689,E,freq_indep,5.5851866087427915,FALSE,FALSE
19690,M,freq_indep,4.332423640247423,FALSE,FALSE
19690,E,freq_indep,5.275925676233135,FALSE,FALSE
19691,M,freq_indep,5.1423942836086125,FALSE,FALSE
19691,E,freq_indep,5.169240324272894,FALSE,FALSE
19692,M,freq_indep,3.934495861280204,FALSE,TRUE
19692,E,freq_indep,4.769646382462035,FALSE,FALSE
19693,M,freq_indep,4.672482634008388,FALSE,FALSE
19693,E,freq_indep,4.187801173377102,FALSE,FALSE
19694,M,freq_indep,3.9871304779149517,FALSE,FALSE
19694,E,freq_indep,5.024538199265247,FALSE,FALSE
19695,M,freq_indep,4.975748035095815,FALSE,FALSE
19695,E,freq_indep,5.520019880065842,FALSE,FALSE
19696,M,freq_indep,4.826872699505897,FALSE,FALSE
19696,E,freq_indep,4.892852258439872,FALSE,FALSE
19697,M,freq_indep,4.892852258439873,FALSE,FALSE
19697,E,freq_indep,3.9526164023933994,FALSE,FALSE
19698,M,freq_indep,4.512232190328822,FALSE,FALSE
19698,E,freq_indep,3.707493020627925,TRUE,TRUE
19699,M,freq_indep,4.623783752502081,FALSE,FALSE
19699,E,freq_indep,4.337871545262931,FALSE,FALSE
19700,M,freq_indep,4.242561365458606,FALSE,FALSE
19700,E,freq_indep,4.6480264735667705,FALSE,FALSE
19701,M,freq_indep,4.406864416749882,FALSE,FALSE
19701,E,freq_indep,4.966480204685305,FALSE,FALSE
19702,M,freq_indep,4.8303480303607245,FALSE,FALSE
19702,E,freq_indep,4.36034440111499,FALSE,FALSE
19703,M,freq_indep,5.436483833931041,FALSE,FALSE
19703,E,freq_indep,4.360344401114989,FALSE,FALSE
19704,M,freq_indep,3.954879293006825,FALSE,TRUE
19704,E,freq_indep,4.455654580919314,FALSE,FALSE
19705,M,freq_indep,4.848697169028921,FALSE,FALSE
19705,E,freq_indep,5.43648383393104,FALSE,FALSE
19759,M,freq_indep,4.127386369423394,FALSE,FALSE
19759,E,freq_indep,5.513680730543284,FALSE,FALSE
19760,M,freq_indep,4.98556165654414,FALSE,FALSE
19760,E,freq_indep,4.98556165654414,FALSE,FALSE
19761,M,freq_indep,5.353042266237283,FALSE,FALSE
19761,E,freq_indep,5.353042266237283,FALSE,FALSE
19762,M,freq_indep,4.690430029938915,FALSE,FALSE
19762,E,freq_indep,4.390325437488577,FALSE,FALSE
19763,M,freq_indep,4.854037177292518,FALSE,FALSE
19763,E,freq_indep,4.720505784667996,FALSE,FALSE
19764,M,freq_indep,3.8438955602176232,FALSE,TRUE
19764,E,freq_indep,4.855496471896103,FALSE,FALSE
19765,M,freq_indep,4.037396210351205,FALSE,FALSE
19765,E,freq_indep,4.9128649477051045,FALSE,FALSE
19766,M,freq_indep,4.913471545642608,FALSE,FALSE
19766,E,freq_indep,4.402645921876617,FALSE,FALSE
19767,M,freq_indep,4.861798107952985,FALSE,FALSE
19767,E,freq_indep,4.633539455972004,FALSE,FALSE
19768,M,freq_indep,4.68213122712422,FALSE,FALSE
19768,E,freq_indep,4.5459990527996395,FALSE,FALSE
19769,M,freq_indep,4.081109211966517,FALSE,FALSE
19769,E,freq_indep,3.8804385165043658,FALSE,TRUE
19770,M,freq_indep,5.430076356060393,FALSE,FALSE
19770,E,freq_indep,5.0527821249189255,FALSE,FALSE
19771,M,freq_indep,4.946096772958684,FALSE,FALSE
19771,E,freq_indep,5.233778845410466,FALSE,FALSE
19772,M,freq_indep,4.790265669664771,FALSE,FALSE
19772,E,freq_indep,5.077947742116552,FALSE,FALSE
19773,M,freq_indep,4.880948353937049,FALSE,FALSE
19773,E,freq_indep,4.949941225423999,FALSE,FALSE
19774,M,freq_indep,5.312220271717028,FALSE,FALSE
19774,E,freq_indep,4.149069461911347,FALSE,FALSE
19775,M,freq_indep,4.356869070260161,FALSE,FALSE
19775,E,freq_indep,4.644551142711942,FALSE,FALSE
19776,M,freq_indep,5.468216403343434,FALSE,FALSE
19776,E,freq_indep,4.2531937628309135,FALSE,FALSE
19777,M,freq_indep,5.233550247855464,FALSE,FALSE
19777,E,freq_indep,3.9526164023933994,FALSE,FALSE
19778,M,freq_indep,4.218318644393916,FALSE,FALSE
19778,E,freq_indep,5.34770259172878,FALSE,FALSE
19779,M,freq_indep,5.505476705417992,FALSE,FALSE
19779,E,freq_indep,5.505476705417992,FALSE,FALSE
19780,M,freq_indep,4.678798132233524,FALSE,FALSE
19780,E,freq_indep,4.360344401114989,FALSE,FALSE
19781,M,freq_indep,4.561015096577141,FALSE,FALSE
19781,E,freq_indep,3.7878252083436585,FALSE,TRUE
19782,M,freq_indep,4.337871545262931,FALSE,FALSE
19782,E,freq_indep,4.001399308641718,FALSE,FALSE
19783,M,freq_indep,5.841948942039204,FALSE,FALSE
19783,E,freq_indep,4.56101509657714,FALSE,FALSE
19784,M,freq_indep,4.743336653371095,FALSE,FALSE
19784,E,freq_indep,5.031018725822876,FALSE,FALSE
19785,M,freq_indep,4.589185973543837,FALSE,FALSE
19838,E,freq_indep,4.88507207112091,FALSE,FALSE
19839,M,freq_indep,6.206827911103229,FALSE,FALSE
19839,E,freq_indep,4.1588830833596715,FALSE,FALSE
19840,M,freq_indep,4.1588830833596715,FALSE,FALSE
19840,E,freq_indep,3.7536546896566843,TRUE,TRUE
19841,M,freq_indep,4.359790493227,FALSE,FALSE
19841,E,freq_indep,4.978112102390695,FALSE,FALSE
19842,M,freq_indep,4.795790545596741,FALSE,FALSE
19842,E,freq_indep,4.538184227874041,FALSE,FALSE
19843,M,freq_indep,4.602722749011613,FALSE,FALSE
19843,E,freq_indep,5.730965209250003,FALSE,FALSE
19844,M,freq_indep,4.973279507552487,FALSE,FALSE
19844,E,freq_indep,4.479228962630245,FALSE,FALSE
19845,M,freq_indep,4.191546890178463,FALSE,FALSE
19845,E,freq_indep,4.75932086581535,FALSE,FALSE
19846,M,freq_indep,4.584967478670571,FALSE,FALSE
19846,E,freq_indep,4.536375707518356,FALSE,FALSE
19847,M,freq_indep,5.124162372420476,FALSE,FALSE
19847,E,freq_indep,4.864452783918175,FALSE,FALSE
19848,M,freq_indep,4.746669748261791,FALSE,FALSE
19848,E,freq_indep,4.4865743200746815,FALSE,FALSE
19849,M,freq_indep,4.668895876868636,FALSE,FALSE
19849,E,freq_indep,4.35963494435898,FALSE,FALSE
19850,M,freq_indep,4.226103551734458,FALSE,FALSE
19850,E,freq_indep,4.85078659315436,FALSE,FALSE
19851,M,freq_indep,4.135166556742355,FALSE,FALSE
19851,E,freq_indep,5.365629814568333,FALSE,FALSE
19852,M,freq_indep,4.5183319541811295,FALSE,FALSE
19852,E,freq_indep,4.256794044864054,FALSE,FALSE
19853,M,freq_indep,5.286413462045212,FALSE,FALSE
19853,E,freq_indep,4.369612231525499,FALSE,FALSE
19854,M,freq_indep,4.331391018705302,FALSE,FALSE
19854,E,freq_indep,4.261558890455837,FALSE,FALSE
19855,M,freq_indep,4.8268726995058975,FALSE,FALSE
19855,E,freq_indep,5.208705207858349,FALSE,FALSE
19856,M,freq_indep,5.180534330891653,FALSE,FALSE
19856,E,freq_indep,4.026724374547121,FALSE,FALSE
19857,M,freq_indep,4.193778459210288,FALSE,FALSE
19857,E,freq_indep,4.788086803793357,FALSE,FALSE
19858,M,freq_indep,4.469633072674822,FALSE,FALSE
19858,E,freq_indep,4.2733330241253595,FALSE,FALSE
19859,M,freq_indep,4.36034440111499,FALSE,FALSE
19859,E,freq_indep,4.480972388903604,FALSE,FALSE
19860,M,freq_indep,5.254162277137087,FALSE,FALSE
19860,E,freq_indep,4.001399308641718,FALSE,FALSE
19861,M,freq_indep,4.232511029605105,FALSE,FALSE
19861,E,freq_indep,4.4938757937395115,FALSE,FALSE
19862,M,freq_indep,4.493875793739512,FALSE,FALSE
19862,E,freq_indep,4.561015096577141,FALSE,FALSE
19863,M,freq_indep,4.242561365458606,FALSE,FALSE
19863,E,freq_indep,4.743336653371095,FALSE,FALSE
19864,M,freq_indep,4.242561365458606,FALSE,FALSE
19864,E,freq_indep,5.841948942039205,FALSE,FALSE
19918,M,freq_indep,5.067393627914865,FALSE,FALSE
19918,E,freq_indep,4.037774210733707,FALSE,FALSE
19919,M,freq_indep,4.916568785057188,FALSE,FALSE
19919,E,freq_indep,4.511103676949024,FALSE,FALSE
19920,M,freq_indep,4.765255601335165,FALSE,FALSE
19920,E,freq_indep,5.01657002961607,FALSE,FALSE
19921,M,freq_indep,4.353957793317702,FALSE,FALSE
19921,E,freq_indep,4.572646994282532,FALSE,FALSE
19922,M,freq_indep,4.6717156204985635,FALSE,FALSE
19922,E,freq_indep,4.943649335982205,FALSE,FALSE
19923,M,freq_indep,4.5269924049240675,FALSE,FALSE
19923,E,freq_indep,4.701345792068845,FALSE,FALSE
19924,M,freq_indep,4.278558267168093,FALSE,FALSE
19924,E,freq_indep,5.472480735640528,FALSE,FALSE
19925,M,freq_indep,5.606618726202553,FALSE,FALSE
19925,E,freq_indep,4.471638793363568,FALSE,FALSE
19926,M,freq_indep,4.500008063347481,FALSE,FALSE
19926,E,freq_indep,5.124162372420476,FALSE,FALSE
19927,M,freq_indep,4.276666119016055,FALSE,FALSE
19927,E,freq_indep,4.45898767581001,FALSE,FALSE
19928,M,freq_indep,4.555567191561633,FALSE,FALSE
19928,E,freq_indep,5.115182979497056,FALSE,FALSE
19929,M,freq_indep,4.619146139844065,FALSE,FALSE
19929,E,freq_indep,4.418475444381914,FALSE,FALSE
19930,M,freq_indep,5.744604469176456,FALSE,FALSE
19930,E,freq_indep,4.645992180508347,FALSE,FALSE
19931,M,freq_indep,4.384800561556607,FALSE,FALSE
19931,E,freq_indep,4.710222961991235,FALSE,FALSE
19932,M,freq_indep,4.698626797143094,FALSE,FALSE
19932,E,freq_indep,4.544476117315835,FALSE,FALSE
19933,M,freq_indep,4.464922411329825,FALSE,FALSE
19933,E,freq_indep,4.619073091157083,FALSE,FALSE
19934,M,freq_indep,5.337698323271888,FALSE,FALSE
19934,E,freq_indep,4.239086034603778,FALSE,FALSE
19935,M,freq_indep,4.487387150331708,FALSE,FALSE
19935,E,freq_indep,4.2531937628309135,FALSE,FALSE
19936,M,freq_indep,5.456693799169674,FALSE,FALSE
19936,E,freq_indep,4.917697298436987,FALSE,FALSE
19937,M,freq_indep,4.11295812873609,FALSE,FALSE
19937,E,freq_indep,5.6353846641805605,FALSE,FALSE
19938,M,freq_indep,5.254162277137086,FALSE,FALSE
19938,E,freq_indep,4.743336653371095,FALSE,FALSE
19939,M,freq_indep,5.031018725822876,FALSE,FALSE
19939,E,freq_indep,5.282333154103782,FALSE,FALSE
19940,M,freq_indep,4.360344401114989,FALSE,FALSE
19940,E,freq_indep,4.493875793739512,FALSE,FALSE
19941,M,freq_indep,4.242561365458606,FALSE,FALSE
19941,E,freq_indep,5.100011597309828,FALSE,FALSE
19942,M,freq_indep,4.4938757937395115,FALSE,FALSE
19942,E,freq_indep,4.694546489201663,FALSE,FALSE
19943,M,freq_indep,4.945860917482569,FALSE,FALSE
19943,E,freq_indep,4.455654580919314,FALSE,FALSE
19944,M,freq_indep,4.360344401114989,FALSE,FALSE
19997,E,freq_indep,4.394449154672439,FALSE,FALSE
19998,M,freq_indep,4.730921391293651,FALSE,FALSE
19998,E,freq_indep,4.76241810522993,FALSE,FALSE
19999,M,freq_indep,4.916568785057188,FALSE,FALSE
19999,E,freq_indep,4.456954241680648,FALSE,FALSE
20000,M,freq_indep,4.659895085677338,FALSE,FALSE
20000,E,freq_indep,4.220426400693179,FALSE,FALSE
20001,M,freq_indep,4.823961422563437,FALSE,FALSE
20001,E,freq_indep,4.2662505123904,FALSE,FALSE
20002,M,freq_indep,5.519013480885767,FALSE,FALSE
20002,E,freq_indep,6.359573868672378,FALSE,FALSE
20003,M,freq_indep,5.666426688112432,FALSE,FALSE
20003,E,freq_indep,4.191546890178463,FALSE,FALSE
20004,M,freq_indep,4.309329925834847,FALSE,FALSE
20004,E,freq_indep,4.353855757707185,FALSE,FALSE
20005,M,freq_indep,4.307335742072293,FALSE,FALSE
20005,E,freq_indep,4.836480299968694,FALSE,FALSE
20006,M,freq_indep,4.941840815626521,FALSE,FALSE
20006,E,freq_indep,4.276666119016055,FALSE,FALSE
20007,M,freq_indep,5.508809800308687,FALSE,FALSE
20007,E,freq_indep,4.709717871388891,FALSE,FALSE
20008,M,freq_indep,4.437784155905249,FALSE,FALSE
20008,E,freq_indep,5.02461124795223,FALSE,FALSE
20009,M,freq_indep,4.35963494435898,FALSE,FALSE
20009,E,freq_indep,4.358310108056565,FALSE,FALSE
20010,M,freq_indep,4.252949592398739,FALSE,FALSE
20010,E,freq_indep,4.5183319541811295,FALSE,FALSE
20011,M,freq_indep,4.066346830438072,FALSE,FALSE
20011,E,freq_indep,4.593266281485267,FALSE,FALSE
20012,M,freq_indep,4.9987313895934316,FALSE,FALSE
20012,E,freq_indep,4.464922411329825,FALSE,FALSE
20013,M,freq_indep,4.0312864262549635,FALSE,FALSE
20013,E,freq_indep,4.356869070260161,FALSE,FALSE
20014,M,freq_indep,4.356869070260161,FALSE,FALSE
20014,E,freq_indep,4.852030263919618,FALSE,FALSE
20015,M,freq_indep,5.362855887685608,FALSE,FALSE
20015,E,freq_indep,5.898526551448713,FALSE,FALSE
20016,M,freq_indep,4.358081510501564,FALSE,FALSE
20016,E,freq_indep,5.229919556072396,FALSE,FALSE
20017,M,freq_indep,5.006776004758186,FALSE,FALSE
20017,E,freq_indep,4.92565821016505,FALSE,FALSE
20018,M,freq_indep,4.812329524858047,FALSE,FALSE
20018,E,freq_indep,4.13720084980078,FALSE,FALSE
20019,M,freq_indep,4.242561365458606,FALSE,FALSE
20019,E,freq_indep,4.678798132233524,FALSE,FALSE
20020,M,freq_indep,4.56101509657714,FALSE,FALSE
20020,E,freq_indep,4.232511029605104,FALSE,FALSE
20021,M,freq_indep,4.56101509657714,FALSE,FALSE
20021,E,freq_indep,4.137200849800779,FALSE,FALSE
20022,M,freq_indep,4.94586091748257,FALSE,FALSE
20022,E,freq_indep,5.053491581674934,FALSE,FALSE
20023,M,freq_indep,4.56101509657714,FALSE,FALSE
20023,E,freq_indep,5.6596273852452494,FALSE,FALSE
20077,M,freq_indep,4.143134726391533,FALSE,FALSE
20077,E,freq_indep,4.4796069630127455,FALSE,FALSE
20078,M,freq_indep,5.545177444479562,FALSE,FALSE
20078,E,freq_indep,5.139712336371398,FALSE,FALSE
20079,M,freq_indep,5.353042266237283,FALSE,FALSE
20079,E,freq_indep,4.542112050020954,FALSE,FALSE
20080,M,freq_indep,4.5081084731449605,FALSE,FALSE
20080,E,freq_indep,4.353957793317702,FALSE,FALSE
20081,M,freq_indep,4.720505784667996,FALSE,FALSE
20081,E,freq_indep,5.077180728606728,FALSE,FALSE
20082,M,freq_indep,4.750135956238277,FALSE,FALSE
20082,E,freq_indep,5.3944929726287905,FALSE,FALSE
20083,M,freq_indep,5.2493371843263175,FALSE,FALSE
20083,E,freq_indep,4.779333555080583,FALSE,FALSE
20084,M,freq_indep,4.4026459218766165,FALSE,FALSE
20084,E,freq_indep,6.012083834310718,FALSE,FALSE
20085,M,freq_indep,4.787690135799262,FALSE,FALSE
20085,E,freq_indep,5.347305923734685,FALSE,FALSE
20086,M,freq_indep,4.997984176542697,FALSE,FALSE
20086,E,freq_indep,4.68213122712422,FALSE,FALSE
20087,M,freq_indep,5.025570820807369,FALSE,FALSE
20087,E,freq_indep,5.285082016292453,FALSE,FALSE
20088,M,freq_indep,4.619146139844065,FALSE,FALSE
20088,E,freq_indep,4.919250732294403,FALSE,FALSE
20089,M,freq_indep,4.358310108056566,FALSE,FALSE
20089,E,freq_indep,4.240527072400182,FALSE,FALSE
20090,M,freq_indep,4.654133495340191,FALSE,FALSE
20090,E,freq_indep,4.471811938546236,FALSE,FALSE
20091,M,freq_indep,4.343805421853684,FALSE,FALSE
20091,E,freq_indep,5.355406333532164,FALSE,FALSE
20092,M,freq_indep,4.706084468146712,FALSE,FALSE
20092,E,freq_indep,4.436751534363128,FALSE,FALSE
20093,M,freq_indep,4.5800126215743715,FALSE,FALSE
20093,E,freq_indep,4.59576097854251,FALSE,FALSE
20094,M,freq_indep,4.669708707125662,FALSE,FALSE
20094,E,freq_indep,4.199705077879927,FALSE,FALSE
20095,M,freq_indep,4.311561494866671,FALSE,FALSE
20095,E,freq_indep,4.512232190328822,FALSE,FALSE
20096,M,freq_indep,5.006776004758186,FALSE,FALSE
20096,E,freq_indep,4.564943252479147,FALSE,FALSE
20097,M,freq_indep,4.337871545262931,FALSE,FALSE
20097,E,freq_indep,4.925658210165049,FALSE,FALSE
20098,M,freq_indep,4.56101509657714,FALSE,FALSE
20098,E,freq_indep,4.137200849800779,FALSE,FALSE
20099,M,freq_indep,4.326821709076346,FALSE,FALSE
20099,E,freq_indep,4.92565821016505,FALSE,FALSE
20100,M,freq_indep,5.254162277137086,FALSE,FALSE
20100,E,freq_indep,4.137200849800779,FALSE,FALSE
20101,M,freq_indep,4.242561365458606,FALSE,FALSE
20101,E,freq_indep,4.966480204685305,FALSE,FALSE
20102,M,freq_indep,4.337871545262931,FALSE,FALSE
20102,E,freq_indep,5.254162277137086,FALSE,FALSE
20103,M,freq_indep,5.148801761479259,FALSE,FALSE
20156,E,freq_indep,4.191924890560965,FALSE,FALSE
20157,M,freq_indep,5.513680730543284,FALSE,FALSE
20157,E,freq_indep,4.916568785057188,FALSE,FALSE
20158,M,freq_indep,5.27324372899592,FALSE,FALSE
20158,E,freq_indep,4.7934264783018605,FALSE,FALSE
20159,M,freq_indep,4.323422849056125,FALSE,FALSE
20159,E,freq_indep,5.16043365918465,FALSE,FALSE
20160,M,freq_indep,4.236174757661319,FALSE,FALSE
20160,E,freq_indep,4.538184227874042,FALSE,FALSE
20161,M,freq_indep,4.602722749011612,FALSE,FALSE
20161,E,freq_indep,4.2958806839606805,FALSE,FALSE
20162,M,freq_indep,4.5269924049240675,FALSE,FALSE
20162,E,freq_indep,4.479228962630245,FALSE,FALSE
20163,M,freq_indep,4.191546890178463,FALSE,FALSE
20163,E,freq_indep,4.019653669620512,FALSE,FALSE
20164,M,freq_indep,4.625789473190827,FALSE,FALSE
20164,E,freq_indep,3.843228526958411,FALSE,TRUE
20165,M,freq_indep,4.335705012056206,FALSE,FALSE
20165,E,freq_indep,4.68213122712422,FALSE,FALSE
20166,M,freq_indep,5.0875963352323845,FALSE,FALSE
20166,E,freq_indep,3.818744947499026,FALSE,TRUE
20167,M,freq_indep,5.025570820807368,FALSE,FALSE
20167,E,freq_indep,4.919250732294403,FALSE,FALSE
20168,M,freq_indep,4.464995460016807,FALSE,FALSE
20168,E,freq_indep,4.897306608789252,FALSE,FALSE
20169,M,freq_indep,4.897306608789252,FALSE,FALSE
20169,E,freq_indep,3.719824257963358,FALSE,TRUE
20170,M,freq_indep,4.972587226458725,FALSE,FALSE
20170,E,freq_indep,4.816409832799477,FALSE,FALSE
20171,M,freq_indep,4.775587838279222,FALSE,FALSE
20171,E,freq_indep,4.8215973552685565,FALSE,FALSE
20172,M,freq_indep,4.706084468146712,FALSE,FALSE
20172,E,freq_indep,4.59576097854251,FALSE,FALSE
20173,M,freq_indep,4.239086034603778,FALSE,FALSE
20173,E,freq_indep,4.487387150331708,FALSE,FALSE
20174,M,freq_indep,5.0263836510643944,FALSE,FALSE
20174,E,freq_indep,4.289088639014612,FALSE,FALSE
20175,M,freq_indep,3.906096386758507,FALSE,TRUE
20175,E,freq_indep,4.788086803793357,FALSE,FALSE
20176,M,freq_indep,5.229919556072396,FALSE,FALSE
20176,E,freq_indep,4.812329524858047,FALSE,FALSE
20177,M,freq_indep,4.56101509657714,FALSE,FALSE
20177,E,freq_indep,4.232511029605105,FALSE,FALSE
20178,M,freq_indep,4.480972388903604,FALSE,FALSE
20178,E,freq_indep,5.3719453127934695,FALSE,FALSE
20179,M,freq_indep,4.480972388903604,FALSE,FALSE
20179,E,freq_indep,4.92565821016505,FALSE,FALSE
20180,M,freq_indep,3.8748365853332882,FALSE,FALSE
20180,E,freq_indep,4.001399308641718,FALSE,FALSE
20181,M,freq_indep,4.848697169028921,FALSE,FALSE
20181,E,freq_indep,4.743336653371095,FALSE,FALSE
20182,M,freq_indep,4.92565821016505,FALSE,FALSE
20182,E,freq_indep,4.812329524858047,FALSE,FALSE
20236,M,freq_indep,5.290537179229074,FALSE,FALSE
20236,E,freq_indep,4.702750514326955,FALSE,FALSE
20237,M,freq_indep,4.916568785057188,FALSE,FALSE
20237,E,freq_indep,5.832859516931343,FALSE,FALSE
20238,M,freq_indep,4.477573528883384,FALSE,FALSE
20238,E,freq_indep,5.640724338689064,FALSE,FALSE
20239,M,freq_indep,5.16043365918465,FALSE,FALSE
20239,E,freq_indep,4.487489185942224,FALSE,FALSE
20240,M,freq_indep,4.315040676559831,FALSE,FALSE
20240,E,freq_indep,5.231331408433986,FALSE,FALSE
20241,M,freq_indep,4.855496471896103,FALSE,FALSE
20241,E,freq_indep,4.413663719617064,FALSE,FALSE
20242,M,freq_indep,5.0670156275323635,FALSE,FALSE
20242,E,freq_indep,4.912864947705105,FALSE,FALSE
20243,M,freq_indep,4.75932086581535,FALSE,FALSE
20243,E,freq_indep,5.501258210544727,FALSE,FALSE
20244,M,freq_indep,4.633539455972004,FALSE,FALSE
20244,E,freq_indep,5.124162372420475,FALSE,FALSE
20245,M,freq_indep,4.075995423553904,FALSE,FALSE
20245,E,freq_indep,4.68213122712422,FALSE,FALSE
20246,M,freq_indep,4.591934835732507,FALSE,FALSE
20246,E,freq_indep,4.081109211966517,FALSE,FALSE
20247,M,freq_indep,4.58277849567319,FALSE,FALSE
20247,E,freq_indep,4.736929175500449,FALSE,FALSE
20248,M,freq_indep,4.491841500681089,FALSE,FALSE
20248,E,freq_indep,4.722953221644475,FALSE,FALSE
20249,M,freq_indep,4.790265669664771,FALSE,FALSE
20249,E,freq_indep,5.953416479470452,FALSE,FALSE
20250,M,freq_indep,4.439115601658009,FALSE,FALSE
20250,E,freq_indep,5.221874940907641,FALSE,FALSE
20251,M,freq_indep,4.331391018705302,FALSE,FALSE
20251,E,freq_indep,5.312220271717028,FALSE,FALSE
20252,M,freq_indep,4.7499116583697685,FALSE,FALSE
20252,E,freq_indep,5.001226086650674,FALSE,FALSE
20253,M,freq_indep,5.431848759172559,FALSE,FALSE
20253,E,freq_indep,4.892852258439873,FALSE,FALSE
20254,M,freq_indep,5.233550247855463,FALSE,FALSE
20254,E,freq_indep,4.645763582953345,FALSE,FALSE
20255,M,freq_indep,4.302578988011656,FALSE,FALSE
20255,E,freq_indep,4.942237483620615,FALSE,FALSE
20256,M,freq_indep,5.100011597309828,FALSE,FALSE
20256,E,freq_indep,4.589185973543837,FALSE,FALSE
20257,M,freq_indep,4.1191823442981015,FALSE,FALSE
20257,E,freq_indep,4.443232060920757,FALSE,FALSE
20258,M,freq_indep,5.148801761479259,FALSE,FALSE
20258,E,freq_indep,4.966480204685305,FALSE,FALSE
20259,M,freq_indep,5.947309457697031,FALSE,FALSE
20259,E,freq_indep,4.455654580919314,FALSE,FALSE
20260,M,freq_indep,4.1191823442981015,FALSE,FALSE
20260,E,freq_indep,4.406864416749882,FALSE,FALSE
20261,M,freq_indep,4.94586091748257,FALSE,FALSE
20261,E,freq_indep,4.848697169028921,FALSE,FALSE
20262,M,freq_indep,4.812329524858047,FALSE,FALSE
20315,E,freq_indep,5.578219251680855,FALSE,FALSE
20316,M,freq_indep,4.260917762047916,FALSE,FALSE
20316,E,freq_indep,5.139712336371398,FALSE,FALSE
20317,M,freq_indep,4.446565155811453,FALSE,FALSE
20317,E,freq_indep,4.477573528883383,FALSE,FALSE
20318,M,freq_indep,4.7934264783018605,FALSE,FALSE
20318,E,freq_indep,4.641639865769482,FALSE,FALSE
20319,M,freq_indep,4.220426400693179,FALSE,FALSE
20319,E,freq_indep,4.384033548046783,FALSE,FALSE
20320,M,freq_indep,4.602722749011613,FALSE,FALSE
20320,E,freq_indep,4.701345792068845,FALSE,FALSE
20321,M,freq_indep,5.037818028690058,FALSE,FALSE
20321,E,freq_indep,4.309329925834847,FALSE,FALSE
20322,M,freq_indep,4.479228962630245,FALSE,FALSE
20322,E,freq_indep,4.913471545642608,FALSE,FALSE
20323,M,freq_indep,5.606618726202553,FALSE,FALSE
